id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
9516,15741643.0,Hs?,581.0,Spain,Male,25.0,9.0,0.0,2.0,1.0,1.0,176770.76,0.0
9517,15706200.0,Ch'en,516.0,France,Female,41.0,4.0,0.0,2.0,1.0,0.0,53477.76,0.0
9518,15730657.0,Chidubem,661.0,France,Male,26.0,10.0,0.0,2.0,1.0,1.0,157959.02,0.0
9519,15771857.0,Cone,594.0,France,Female,34.0,0.0,0.0,2.0,1.0,1.0,87071.18,0.0
9520,15706812.0,Tien,543.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,174815.54,0.0
9521,15746190.0,Ch'ien,710.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,185547.71,0.0
9522,15651713.0,Lai,636.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,166476.95,0.0
9523,15664793.0,Chiganu,653.0,France,Female,34.0,2.0,0.0,2.0,1.0,0.0,142331.82,0.0
9524,15807595.0,Mancini,687.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,160529.71,0.0
9525,15706463.0,Chidozie,661.0,France,Female,42.0,8.0,0.0,2.0,1.0,1.0,51672.08,0.0
9526,15605916.0,Ch'iu,462.0,Spain,Male,41.0,7.0,0.0,1.0,1.0,1.0,51670.82,0.0
9527,15569641.0,Okechukwu,686.0,France,Male,40.0,9.0,0.0,2.0,1.0,0.0,90189.72,0.0
9528,15752388.0,Trevisano,648.0,France,Male,29.0,0.0,144773.29,1.0,1.0,0.0,166370.81,0.0
9529,15662021.0,Ch'en,651.0,Spain,Female,57.0,2.0,142905.51,1.0,1.0,1.0,152276.24,0.0
9530,15787710.0,Ts'ai,631.0,France,Female,33.0,4.0,88335.05,1.0,1.0,1.0,166678.28,0.0
9531,15615020.0,Mactier,591.0,France,Male,44.0,5.0,96877.21,1.0,1.0,1.0,126233.18,1.0
9532,15710257.0,Hsia,725.0,Spain,Female,51.0,8.0,0.0,1.0,1.0,1.0,705.18,1.0
9533,15769974.0,Fanucci,589.0,Germany,Female,36.0,2.0,154525.7,2.0,1.0,0.0,173511.72,1.0
9534,15634781.0,Trevisano,526.0,France,Male,45.0,4.0,0.0,2.0,1.0,1.0,88866.92,0.0
9535,15581525.0,Chukwujekwu,678.0,France,Female,31.0,8.0,0.0,1.0,1.0,0.0,99056.31,0.0
9536,15587584.0,Hsiung,683.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,74850.84,0.0
9537,15746410.0,Houghton,678.0,Germany,Male,39.0,3.0,117199.8,1.0,1.0,1.0,199390.45,0.0
9538,15624641.0,Shih,721.0,Germany,Female,32.0,3.0,121276.32,1.0,1.0,0.0,99800.87,0.0
9539,15682355.0,Chukwujamuike,779.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,1.0,125553.97,0.0
9540,15659317.0,Y?,464.0,Germany,Female,50.0,6.0,123863.63,1.0,1.0,0.0,155823.2,1.0
9541,15591386.0,Oluchukwu,667.0,France,Female,38.0,9.0,0.0,1.0,1.0,0.0,175756.36,1.0
9542,15813303.0,Ch'ien,686.0,France,Female,46.0,2.0,0.0,2.0,1.0,1.0,180598.86,0.0
9543,15598510.0,Nwabugwu,585.0,France,Female,45.0,4.0,0.0,2.0,1.0,0.0,169952.82,0.0
9544,15582849.0,Ugochukwu,684.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,141822.66,0.0
9545,15643696.0,Ritchie,685.0,Germany,Female,53.0,10.0,122549.64,1.0,0.0,0.0,164975.82,1.0
9546,15626985.0,Chiu,730.0,Spain,Male,36.0,10.0,0.0,2.0,1.0,1.0,68730.91,0.0
9547,15772896.0,Lo Duca,735.0,Germany,Male,43.0,6.0,131283.11,2.0,1.0,0.0,170621.43,1.0
9548,15736078.0,Walker,681.0,France,Female,27.0,5.0,0.0,2.0,0.0,1.0,121239.65,0.0
9549,15702561.0,Hsia,613.0,Germany,Female,49.0,4.0,121355.99,1.0,0.0,0.0,164741.81,1.0
9550,15790810.0,T'ien,733.0,France,Female,37.0,9.0,184926.61,1.0,1.0,0.0,61257.83,0.0
9551,15789924.0,Dickson,675.0,Spain,Male,34.0,2.0,0.0,2.0,1.0,1.0,143086.09,0.0
9552,15725221.0,Shao,679.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,11950.49,0.0
9553,15758023.0,Onyekachukwu,666.0,Germany,Male,57.0,10.0,153320.72,1.0,1.0,1.0,51554.58,0.0
9554,15665574.0,Udinesi,850.0,Germany,Female,52.0,2.0,102773.2,1.0,0.0,0.0,135431.72,1.0
9555,15783522.0,Hsu,690.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,178045.97,0.0
9556,15807433.0,Udinese,645.0,Spain,Male,41.0,7.0,0.0,2.0,1.0,1.0,92888.52,0.0
9557,15808960.0,Ts'ui,554.0,France,Male,21.0,5.0,0.0,2.0,1.0,0.0,57896.27,0.0
9558,15672945.0,Chineze,682.0,France,Female,46.0,7.0,0.0,2.0,0.0,0.0,161642.08,0.0
9559,15583576.0,Hsiao,704.0,Spain,Female,43.0,2.0,0.0,1.0,1.0,0.0,28266.9,0.0
9560,15764661.0,Zikoranachidimma,727.0,France,Male,26.0,4.0,0.0,2.0,0.0,0.0,61811.1,0.0
9561,15780212.0,Ch'en,586.0,France,Female,37.0,3.0,0.0,1.0,1.0,1.0,131043.1,0.0
9562,15574558.0,Ts'ai,646.0,Spain,Female,38.0,2.0,137936.94,1.0,1.0,0.0,178074.04,0.0
9563,15648766.0,Ch'eng,665.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,126511.94,0.0
9564,15792668.0,Chukwufumnanya,735.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,0.0,119890.86,0.0
9565,15714586.0,Calabresi,486.0,Germany,Female,54.0,4.0,122552.34,1.0,1.0,1.0,114722.42,1.0
9566,15759067.0,H?,616.0,France,Male,37.0,0.0,97750.07,1.0,1.0,0.0,51695.41,0.0
9567,15679801.0,Nwankwo,778.0,Germany,Male,33.0,2.0,125909.85,2.0,1.0,1.0,52894.01,0.0
9568,15761141.0,Nnamdi,838.0,Germany,Male,38.0,5.0,163700.78,2.0,1.0,1.0,52411.99,0.0
9569,15729246.0,Hsu,684.0,Germany,Male,37.0,9.0,88915.85,1.0,1.0,0.0,115789.25,0.0
9570,15655123.0,Martin,758.0,France,Female,37.0,3.0,102346.86,1.0,0.0,0.0,178235.37,0.0
9571,15673820.0,Macdonald,667.0,France,Male,27.0,6.0,0.0,2.0,1.0,1.0,171378.77,0.0
9572,15781689.0,Hightower,722.0,Germany,Male,46.0,1.0,138053.79,1.0,1.0,0.0,114442.66,1.0
9573,15782311.0,Dyer,667.0,Germany,Male,31.0,8.0,143829.2,2.0,1.0,0.0,176750.81,0.0
9574,15577514.0,Mazzanti,649.0,France,Female,48.0,2.0,0.0,1.0,1.0,0.0,73882.49,1.0
9575,15776936.0,Genovese,681.0,Spain,Female,38.0,7.0,0.0,2.0,1.0,0.0,156476.36,0.0
9576,15796790.0,Chukwumaobim,596.0,Germany,Female,41.0,5.0,80926.02,2.0,1.0,0.0,129964.56,0.0
9577,15574879.0,Fanucci,807.0,France,Male,32.0,2.0,0.0,2.0,0.0,0.0,166957.82,0.0
9578,15665521.0,Ch'iu,705.0,Germany,Female,35.0,5.0,119278.01,1.0,1.0,0.0,138021.36,0.0
9579,15803842.0,O'Meara,703.0,Spain,Male,27.0,4.0,0.0,1.0,1.0,1.0,187616.16,0.0
9580,15713483.0,Genovese,762.0,Germany,Female,59.0,1.0,114715.71,3.0,0.0,0.0,181419.29,1.0
9581,15770498.0,Tsao,669.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,55725.04,0.0
9582,15604782.0,Kao,605.0,France,Male,45.0,6.0,0.0,2.0,1.0,0.0,91510.71,0.0
9583,15657283.0,Y?,657.0,France,Female,44.0,1.0,0.0,2.0,1.0,0.0,97628.08,0.0
9584,15591409.0,Ch'iu,648.0,France,Male,44.0,2.0,134571.5,1.0,1.0,1.0,118913.53,0.0
9585,15726186.0,P'eng,569.0,France,Male,36.0,4.0,163714.92,1.0,1.0,1.0,64729.51,0.0
9586,15730705.0,Fanucci,733.0,Spain,Female,38.0,8.0,114512.59,2.0,0.0,0.0,125140.72,1.0
9587,15758031.0,Walker,724.0,Spain,Female,48.0,8.0,0.0,2.0,1.0,0.0,141533.19,0.0
9588,15771873.0,Chin,739.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,134794.02,0.0
9589,15663410.0,T'ien,786.0,France,Female,52.0,3.0,0.0,1.0,1.0,0.0,51672.08,1.0
9590,15662434.0,Chifo,758.0,France,Male,24.0,10.0,0.0,2.0,1.0,1.0,116081.97,0.0
9591,15583097.0,Ch'eng,749.0,France,Female,29.0,9.0,0.0,2.0,1.0,1.0,77867.23,0.0
9592,15629133.0,Greaves,695.0,Germany,Male,41.0,6.0,121513.31,1.0,1.0,0.0,164213.53,0.0
9593,15574858.0,Tuan,814.0,France,Male,40.0,4.0,0.0,2.0,1.0,1.0,182784.11,0.0
9594,15741403.0,Chinedum,462.0,France,Female,52.0,4.0,0.0,2.0,1.0,0.0,151349.35,1.0
9595,15586522.0,Zetticci,687.0,Spain,Male,36.0,9.0,0.0,1.0,1.0,0.0,123740.83,0.0
9596,15777922.0,Hs?,544.0,France,Male,60.0,9.0,137781.65,1.0,1.0,0.0,68600.36,1.0
9597,15585350.0,Galkin,665.0,France,Male,29.0,3.0,137593.07,1.0,0.0,0.0,167066.95,0.0
9598,15705777.0,Hovell,682.0,Germany,Male,44.0,5.0,134381.52,2.0,1.0,1.0,106714.28,1.0
9599,15756538.0,H?,637.0,France,Male,25.0,2.0,0.0,2.0,0.0,0.0,144593.4,0.0
9600,15803365.0,Mazzi,573.0,Spain,Male,38.0,5.0,0.0,2.0,0.0,1.0,132418.59,1.0
9601,15783501.0,Chinwendu,645.0,France,Female,34.0,2.0,0.0,2.0,1.0,1.0,149517.71,0.0
9602,15653595.0,Kao,717.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,121311.12,0.0
9603,15579131.0,Onochie,684.0,France,Female,44.0,7.0,0.0,1.0,1.0,1.0,75888.65,1.0
9604,15763029.0,Hsia,785.0,Spain,Male,34.0,10.0,0.0,2.0,0.0,1.0,47921.22,0.0
9605,15682355.0,Onwumelu,699.0,Spain,Female,37.0,1.0,0.0,1.0,1.0,1.0,74858.3,0.0
9606,15663817.0,Chineze,663.0,France,Male,28.0,7.0,0.0,2.0,1.0,0.0,179436.6,0.0
9607,15585928.0,Ts'ai,677.0,France,Male,26.0,7.0,139972.18,1.0,1.0,1.0,184796.84,0.0
9608,15728362.0,Clements,640.0,Germany,Male,50.0,6.0,126773.43,2.0,1.0,0.0,102908.91,1.0
9609,15754574.0,Pugh,699.0,Germany,Male,44.0,2.0,121063.8,1.0,1.0,0.0,144532.85,1.0
9610,15692408.0,Ritchie,591.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,187616.16,0.0
9611,15743498.0,Ch'iu,655.0,France,Male,38.0,8.0,0.0,2.0,1.0,1.0,172749.4,0.0
9612,15801924.0,Ch'eng,712.0,France,Male,31.0,6.0,116022.81,1.0,1.0,0.0,57558.95,0.0
9613,15736131.0,Mazzanti,598.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,102763.69,0.0
9614,15757628.0,Ch'ang,656.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,92887.06,0.0
9615,15757577.0,Fyodorov,762.0,France,Female,33.0,5.0,0.0,2.0,1.0,0.0,145562.4,0.0
9616,15751333.0,Ginn,757.0,Germany,Female,52.0,1.0,118274.71,1.0,0.0,1.0,130805.54,1.0
9617,15728078.0,Chukwumaobim,624.0,France,Male,35.0,2.0,111525.02,1.0,1.0,0.0,65413.41,0.0
9618,15631681.0,Maclean,644.0,Spain,Male,42.0,8.0,105473.74,1.0,1.0,1.0,38308.34,0.0
9619,15774401.0,O'Donnell,601.0,Spain,Male,36.0,9.0,76989.97,1.0,0.0,1.0,161653.5,0.0
9620,15590820.0,H?,662.0,France,Male,40.0,5.0,108867.0,1.0,1.0,0.0,133535.29,0.0
9621,15733797.0,Onio,554.0,France,Female,43.0,3.0,0.0,1.0,0.0,1.0,143463.28,0.0
9622,15778884.0,Hs?,679.0,Spain,Female,39.0,7.0,0.0,2.0,1.0,0.0,140937.91,0.0
9623,15704771.0,Chukwuemeka,679.0,France,Male,43.0,7.0,0.0,1.0,1.0,1.0,165035.17,1.0
9624,15601008.0,Nucci,668.0,Germany,Male,46.0,9.0,143964.36,1.0,1.0,1.0,134878.19,1.0
9625,15576723.0,Chinagorom,747.0,Germany,Female,43.0,3.0,131078.42,1.0,0.0,1.0,146723.72,0.0
9626,15665087.0,Uwaezuoke,841.0,France,Male,28.0,4.0,0.0,2.0,1.0,0.0,187811.71,0.0
9627,15614215.0,Hs?eh,622.0,Spain,Male,36.0,8.0,0.0,2.0,0.0,1.0,120892.96,0.0
9628,15754526.0,Ch'ang,529.0,Spain,Female,38.0,1.0,0.0,1.0,1.0,1.0,71405.21,0.0
9629,15570194.0,T'ao,727.0,Germany,Male,54.0,3.0,143835.52,1.0,1.0,0.0,166677.35,1.0
9630,15768449.0,Hsueh,669.0,France,Male,31.0,2.0,0.0,2.0,0.0,1.0,72628.84,0.0
9631,15814664.0,Ch'en,662.0,France,Female,57.0,3.0,163715.72,1.0,0.0,1.0,180962.32,0.0
9632,15780088.0,Hsu,708.0,Spain,Male,54.0,1.0,105736.35,1.0,1.0,1.0,58905.08,0.0
9633,15766295.0,Ngozichukwuka,645.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,93717.55,0.0
9634,15807593.0,Chukwufumnanya,540.0,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,142995.32,0.0
9635,15766659.0,Tien,743.0,Spain,Male,38.0,4.0,0.0,1.0,1.0,1.0,143835.76,0.0
9636,15805523.0,Mello,619.0,Spain,Female,23.0,8.0,0.0,2.0,1.0,0.0,118429.02,0.0
9637,15682533.0,Chukwuemeka,662.0,France,Male,57.0,7.0,0.0,1.0,0.0,0.0,133537.53,1.0
9638,15577771.0,Hsiao,744.0,France,Male,39.0,1.0,0.0,2.0,1.0,0.0,101371.05,0.0
9639,15783030.0,P'eng,571.0,Spain,Male,36.0,5.0,140418.81,1.0,0.0,0.0,60906.12,0.0
9640,15654025.0,Li Fonti,693.0,France,Male,38.0,4.0,0.0,2.0,0.0,0.0,101057.95,0.0
9641,15657812.0,Hargreaves,621.0,Spain,Male,32.0,6.0,112610.77,1.0,1.0,1.0,65868.28,0.0
9642,15740264.0,Chinedum,724.0,France,Male,39.0,0.0,0.0,1.0,1.0,0.0,171096.2,0.0
9643,15647965.0,Manna,588.0,Germany,Male,23.0,3.0,115725.24,1.0,1.0,1.0,172668.31,0.0
9644,15598892.0,Yermakov,539.0,Spain,Female,51.0,8.0,170833.46,1.0,1.0,0.0,109496.45,1.0
9645,15771383.0,Hsieh,739.0,Germany,Female,62.0,9.0,143930.92,1.0,1.0,0.0,93718.15,1.0
9646,15653776.0,Calabresi,756.0,Germany,Female,26.0,9.0,133434.57,1.0,1.0,1.0,86099.23,0.0
9647,15668575.0,Kornilova,553.0,France,Female,39.0,6.0,0.0,1.0,0.0,1.0,53949.98,0.0
9648,15803378.0,Chiang,633.0,Germany,Male,38.0,1.0,129855.32,2.0,1.0,0.0,97908.01,0.0
9649,15651713.0,Onyemauchechukwu,682.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,181794.86,0.0
9650,15609286.0,Nucci,699.0,France,Male,38.0,1.0,0.0,2.0,1.0,0.0,153036.97,0.0
9651,15591279.0,Chia,745.0,France,Female,63.0,3.0,0.0,1.0,1.0,0.0,172524.51,1.0
9652,15661380.0,Hsieh,613.0,France,Male,38.0,10.0,0.0,2.0,1.0,0.0,56323.21,0.0
9653,15707025.0,Chiu,651.0,France,Male,31.0,5.0,0.0,2.0,1.0,1.0,53954.24,0.0
9654,15780056.0,H?,699.0,France,Male,41.0,7.0,73348.56,1.0,1.0,1.0,86424.57,0.0
9655,15570060.0,Balsillie,714.0,Germany,Female,32.0,5.0,104568.41,1.0,1.0,1.0,181258.76,0.0
9656,15658364.0,Fane,632.0,France,Male,41.0,7.0,0.0,2.0,0.0,1.0,167636.15,0.0
9657,15692931.0,Smith,558.0,France,Female,38.0,8.0,111837.78,1.0,1.0,0.0,131281.28,0.0
9658,15640491.0,Ritchie,697.0,France,Male,47.0,6.0,115171.71,1.0,1.0,0.0,124297.32,1.0
9659,15636562.0,Chukwuemeka,607.0,France,Female,42.0,4.0,0.0,2.0,1.0,0.0,77906.87,0.0
9660,15631882.0,Onyekachukwu,683.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,86767.48,0.0
9661,15764339.0,Chikezie,619.0,Germany,Male,31.0,7.0,149950.19,1.0,1.0,0.0,149912.28,0.0
9662,15576517.0,Chidalu,686.0,France,Male,42.0,8.0,0.0,2.0,1.0,0.0,90177.3,0.0
9663,15801277.0,Ch'ang,721.0,France,Female,36.0,9.0,0.0,1.0,1.0,0.0,173870.39,0.0
9664,15579781.0,Zikoranachidimma,549.0,Spain,Female,28.0,8.0,0.0,2.0,1.0,0.0,184524.74,1.0
9665,15766355.0,Kuo,703.0,France,Female,37.0,0.0,0.0,1.0,1.0,0.0,83700.66,1.0
9666,15787550.0,Chinedum,679.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,109257.59,0.0
9667,15581654.0,Milanesi,850.0,France,Male,39.0,2.0,0.0,2.0,1.0,0.0,58961.49,0.0
9668,15756871.0,Martin,633.0,Germany,Female,42.0,4.0,96951.21,1.0,1.0,0.0,180551.76,1.0
9669,15812191.0,Hsiao,662.0,France,Female,27.0,3.0,0.0,2.0,0.0,0.0,51380.9,0.0
9670,15639265.0,Ulyanov,527.0,France,Male,51.0,9.0,0.0,1.0,1.0,1.0,101694.67,1.0
9671,15772030.0,Tuan,681.0,Germany,Female,31.0,4.0,116936.81,2.0,1.0,1.0,121681.19,0.0
9672,15716085.0,Nwachinemelu,725.0,France,Male,37.0,3.0,0.0,2.0,1.0,0.0,65316.5,0.0
9673,15813451.0,Calabresi,583.0,France,Male,43.0,7.0,0.0,2.0,0.0,1.0,180326.83,0.0
9674,15746843.0,Nwoye,659.0,Germany,Female,37.0,2.0,109308.79,1.0,1.0,0.0,137037.97,1.0
9675,15685300.0,Pirozzi,732.0,France,Female,46.0,9.0,81811.71,1.0,1.0,1.0,119903.2,0.0
9676,15627212.0,Fries,627.0,Germany,Female,27.0,0.0,119278.44,2.0,1.0,0.0,149665.65,0.0
9677,15809837.0,H?,746.0,France,Male,34.0,1.0,0.0,2.0,1.0,1.0,123866.28,0.0
9678,15764661.0,Whitehead,577.0,France,Male,33.0,3.0,0.0,2.0,1.0,1.0,174431.01,0.0
9679,15762762.0,Nwabugwu,568.0,Germany,Female,30.0,5.0,91547.84,1.0,1.0,0.0,94790.34,0.0
9680,15647890.0,Toscani,565.0,France,Female,43.0,2.0,0.0,1.0,1.0,1.0,157891.86,1.0
9681,15636595.0,Palerma,705.0,France,Male,41.0,1.0,0.0,2.0,1.0,0.0,170984.97,0.0
9682,15792525.0,Uspenskaya,743.0,France,Female,48.0,8.0,0.0,1.0,1.0,0.0,131363.57,1.0
9683,15750921.0,Chukwubuikem,547.0,France,Female,32.0,5.0,106967.18,1.0,0.0,1.0,123427.98,0.0
9684,15781598.0,Clements,652.0,France,Male,31.0,6.0,112079.58,2.0,1.0,1.0,143619.52,0.0
9685,15726267.0,Nwabugwu,564.0,Spain,Male,28.0,1.0,0.0,2.0,1.0,0.0,170528.63,0.0
9686,15756472.0,Shih,675.0,France,Female,35.0,8.0,136082.0,1.0,1.0,0.0,164967.21,0.0
9687,15762762.0,Chidubem,708.0,France,Female,45.0,3.0,0.0,2.0,1.0,1.0,65675.47,1.0
9688,15589017.0,Lucchesi,642.0,France,Male,51.0,3.0,0.0,3.0,1.0,0.0,60941.27,1.0
9689,15597962.0,Chinweike,822.0,Germany,Female,33.0,3.0,143426.34,1.0,1.0,0.0,107815.31,1.0
9690,15793723.0,Ch'ang,497.0,France,Male,33.0,7.0,0.0,2.0,1.0,1.0,146785.52,0.0
9691,15732265.0,Kao,684.0,France,Female,35.0,5.0,0.0,2.0,1.0,1.0,108528.96,0.0
9692,15654964.0,Cattaneo,607.0,France,Female,66.0,1.0,116070.23,1.0,0.0,0.0,163516.16,1.0
9693,15641439.0,Ginn,661.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,140765.57,0.0
9694,15772337.0,Trevisani,675.0,Spain,Male,35.0,3.0,93925.3,1.0,1.0,1.0,97782.92,0.0
9695,15651358.0,Chukwuhaenye,678.0,France,Male,32.0,2.0,79896.0,2.0,1.0,1.0,40496.72,0.0
9696,15671534.0,Ch'iu,573.0,France,Male,38.0,2.0,0.0,1.0,0.0,1.0,79919.13,0.0
9697,15597951.0,Ritchie,663.0,France,Male,47.0,8.0,0.0,2.0,1.0,1.0,80120.19,1.0
9698,15702741.0,Ritchie,558.0,Spain,Female,40.0,8.0,117438.92,1.0,1.0,0.0,137028.51,1.0
9699,15622230.0,Chukwukere,562.0,France,Female,30.0,3.0,129974.79,1.0,1.0,0.0,162599.51,0.0
9700,15798964.0,Yeh,615.0,Spain,Male,33.0,5.0,0.0,2.0,1.0,1.0,60906.12,0.0
9701,15668894.0,Chinedum,565.0,France,Female,51.0,1.0,84944.59,1.0,1.0,0.0,170984.97,1.0
9702,15751175.0,H?,730.0,Germany,Female,53.0,5.0,128396.33,4.0,1.0,0.0,120830.73,1.0
9703,15613656.0,Chung,687.0,Germany,Male,43.0,9.0,116967.68,1.0,1.0,1.0,155718.28,0.0
9704,15585067.0,Tuan,754.0,France,Male,34.0,4.0,118098.62,1.0,1.0,0.0,77951.84,0.0
9705,15671582.0,P'an,833.0,Germany,Female,34.0,7.0,121532.17,1.0,1.0,0.0,113926.64,1.0
9706,15680804.0,Ts'ai,697.0,France,Male,27.0,7.0,0.0,1.0,1.0,1.0,123977.86,0.0
9707,15676810.0,Zetticci,697.0,France,Male,34.0,3.0,110555.37,1.0,1.0,1.0,58719.63,0.0
9708,15604544.0,Tuan,678.0,France,Male,29.0,7.0,80764.03,1.0,1.0,1.0,181928.25,0.0
9709,15611371.0,Y?an,647.0,France,Male,42.0,8.0,122384.22,2.0,0.0,0.0,64849.74,0.0
9710,15614230.0,Chikwendu,588.0,France,Male,29.0,4.0,0.0,1.0,1.0,1.0,45418.12,0.0
9711,15790596.0,Chialuka,651.0,France,Female,43.0,9.0,72549.0,1.0,0.0,0.0,138849.06,0.0
9712,15753337.0,Ekechukwu,686.0,Germany,Female,35.0,5.0,127552.85,1.0,1.0,0.0,116981.05,1.0
9713,15667896.0,Trevisano,748.0,France,Male,38.0,3.0,103895.39,1.0,1.0,1.0,180551.76,0.0
9714,15690540.0,Ch'ang,749.0,France,Female,44.0,2.0,0.0,1.0,1.0,1.0,18082.06,1.0
9715,15771477.0,Mai,727.0,Germany,Male,49.0,5.0,118520.41,1.0,1.0,0.0,151738.54,0.0
9716,15627395.0,T'ien,748.0,France,Female,35.0,9.0,0.0,2.0,0.0,0.0,166799.93,0.0
9717,15581553.0,Y?an,683.0,France,Female,34.0,1.0,0.0,2.0,1.0,1.0,122662.98,0.0
9718,15796838.0,Hs?,611.0,France,Male,36.0,9.0,148061.89,1.0,0.0,1.0,106640.5,0.0
9719,15641158.0,Nnaife,624.0,Germany,Male,42.0,5.0,110741.56,2.0,1.0,0.0,131778.58,1.0
9720,15746341.0,H?,731.0,France,Male,39.0,8.0,96679.71,1.0,1.0,1.0,166476.95,1.0
9721,15687828.0,Toscani,833.0,France,Female,34.0,3.0,0.0,2.0,1.0,0.0,139410.06,0.0
9722,15803689.0,Pisano,613.0,Germany,Female,32.0,8.0,124576.65,1.0,1.0,1.0,177737.07,1.0
9723,15618203.0,Oluchukwu,758.0,France,Male,30.0,2.0,0.0,1.0,1.0,1.0,166310.82,1.0
9724,15744200.0,Zhirov,706.0,France,Female,26.0,4.0,0.0,2.0,0.0,0.0,79775.19,0.0
9725,15752409.0,Ch'ang,686.0,France,Female,42.0,3.0,113113.12,1.0,1.0,0.0,124954.56,0.0
9726,15728362.0,Smith,699.0,Spain,Male,26.0,2.0,152582.2,1.0,1.0,1.0,86981.45,0.0
9727,15774743.0,Macleod,588.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,121451.21,0.0
9728,15768104.0,Hsia,593.0,France,Male,35.0,0.0,0.0,1.0,0.0,0.0,161388.22,1.0
9729,15699294.0,T'ang,679.0,France,Female,46.0,3.0,0.0,1.0,1.0,1.0,97939.4,0.0
9730,15702788.0,P'eng,681.0,France,Male,37.0,9.0,139825.34,1.0,1.0,1.0,170833.08,1.0
9731,15662662.0,H?,684.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,0.0,40980.87,0.0
9732,15776939.0,Onochie,651.0,Germany,Male,52.0,7.0,131764.96,1.0,1.0,0.0,180344.69,1.0
9733,15591279.0,Macleod,703.0,Germany,Female,41.0,3.0,103837.05,2.0,1.0,0.0,79082.62,1.0
9734,15766064.0,Chien,649.0,Germany,Female,53.0,2.0,161546.68,1.0,0.0,0.0,115611.97,1.0
9735,15768340.0,Ulyanova,590.0,France,Female,35.0,5.0,0.0,3.0,1.0,0.0,168544.86,1.0
9736,15678916.0,Mackay,850.0,France,Male,32.0,2.0,0.0,2.0,1.0,0.0,67840.81,0.0
9737,15759499.0,Ch'ien,675.0,France,Male,34.0,3.0,0.0,1.0,0.0,0.0,95611.47,0.0
9738,15774857.0,Cattaneo,554.0,Germany,Female,36.0,9.0,149105.08,1.0,1.0,0.0,45956.05,0.0
9739,15710408.0,Biryukova,585.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,65801.44,0.0
9740,15622443.0,Kao,718.0,Spain,Female,36.0,1.0,0.0,2.0,0.0,1.0,181204.5,0.0
9741,15785042.0,Chukwudi,663.0,Germany,Female,36.0,7.0,107468.67,3.0,1.0,0.0,182347.13,1.0
9742,15640648.0,Hsieh,535.0,Germany,Male,35.0,3.0,128743.55,1.0,1.0,1.0,161668.15,0.0
9743,15671779.0,Nnamdi,706.0,France,Male,54.0,5.0,0.0,3.0,0.0,0.0,49829.8,1.0
9744,15793331.0,Hsiao,705.0,France,Male,60.0,2.0,155519.59,1.0,1.0,1.0,171681.86,0.0
9745,15709994.0,Chiu,584.0,France,Male,46.0,3.0,88011.4,1.0,0.0,0.0,66799.28,0.0
9746,15734987.0,Chimaobim,710.0,Germany,Male,24.0,6.0,90560.3,1.0,1.0,1.0,168034.83,0.0
9747,15576094.0,L?,648.0,France,Female,26.0,2.0,116338.68,1.0,1.0,0.0,127825.25,0.0
9748,15617304.0,Rizzo,683.0,France,Female,32.0,3.0,123876.95,1.0,1.0,1.0,177624.01,0.0
9749,15654519.0,Iweobiegbunam,622.0,Spain,Male,33.0,2.0,0.0,2.0,1.0,1.0,121457.88,0.0
9750,15682773.0,Kao,748.0,France,Male,27.0,3.0,102768.42,1.0,0.0,0.0,180932.46,0.0
9751,15611409.0,Maclean,586.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,142029.17,0.0
9752,15651272.0,Ts'ai,726.0,France,Male,31.0,2.0,0.0,2.0,0.0,0.0,120853.83,0.0
9753,15694879.0,Lai,714.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,132973.17,0.0
9754,15783589.0,Toscani,622.0,Spain,Male,57.0,6.0,66250.71,1.0,1.0,1.0,62722.44,0.0
